Participant,Train_Condition,Test_Condition,LDA_F0.5,LDA_Accuracy,SVM_F0.5,SVM_Accuracy
1,Walking,Omnideck,0.5218120805369127,0.2222222222222222,0.40771484375,0.2222222222222222
1,Omnideck,Walking,0.42097488921713444,0.12121212121212122,0.41073968705547653,0.09090909090909091
2,Walking,Omnideck,0.49822695035460995,0.2727272727272727,0.5299461641991925,0.18181818181818182
2,Omnideck,Walking,0.6067344345616265,0.20588235294117646,0.6024305555555556,0.058823529411764705
3,Walking,Omnideck,,,,
3,Omnideck,Walking,,,,
4,Walking,Omnideck,,,,
4,Omnideck,Walking,,,,
5,Walking,Omnideck,0.37580818965517243,0.05714285714285714,0.3790849673202614,0.11428571428571428
5,Omnideck,Walking,0.3549107142857143,0.1,0.42218543046357615,0.03333333333333333
6,Walking,Omnideck,0.2892561983471074,0.12121212121212122,0.22579143389199255,0.12121212121212122
6,Omnideck,Walking,0.18394648829431437,0.03125,0.22286821705426357,0.03125
7,Walking,Omnideck,0.4455709711846318,0.027777777777777776,0.4814566577301162,0.027777777777777776
7,Omnideck,Walking,0.39567490494296575,0.05405405405405406,0.3965863453815261,0.05405405405405406
8,Walking,Omnideck,0.363901018922853,0.08571428571428572,0.37318361955085866,0.08571428571428572
8,Omnideck,Walking,0.3485576923076923,0.17647058823529413,0.35814606741573035,0.2647058823529412
9,Walking,Omnideck,0.46363040629095675,0.17142857142857143,0.5260736196319018,0.14285714285714285
9,Omnideck,Walking,0.49802483069977427,0.08333333333333333,0.5290262172284644,0.19444444444444445
10,Walking,Omnideck,0.4000642673521851,0.08108108108108109,0.3894230769230769,0.05405405405405406
10,Omnideck,Walking,0.3573697585768742,0.05714285714285714,0.3438449848024316,0.08571428571428572
11,Walking,Omnideck,0.46568627450980393,0.25,0.4391891891891892,0.28125
11,Omnideck,Walking,0.43722587719298245,0.07894736842105263,0.43455497382198954,0.10526315789473684
12,Walking,Omnideck,0.44981916817359857,0.13636363636363635,0.390625,0.22727272727272727
12,Omnideck,Walking,0.3342245989304813,0.0,0.42179802955665024,0.030303030303030304
13,Walking,Omnideck,,,,
13,Omnideck,Walking,,,,
14,Walking,Omnideck,0.5419921875,0.07692307692307693,0.42863175675675674,0.038461538461538464
14,Omnideck,Walking,0.48287172011661805,0.10344827586206896,0.5,0.20689655172413793
